EX_adn_m	organic
EX_glyb_m	organic
EX_25dkglcn_m	organic
EX_diact_m	organic
EX_fe3_m	inorganic
EX_nh4_m	inorganic
EX_nmn_m	organic
EX_asp__D_m	organic
EX_ptsla_m	organic
EX_mn2_m	inorganic
EX_thymd_m	organic
EX_so4_m	inorganic
EX_progly_m	organic
EX_mg2_m	inorganic
EX_asn__L_m	organic
EX_co2_m	inorganic
EX_LalaDgluMdapDala_m	organic
EX_ile__L_m	organic
EX_no3_m	inorganic
EX_thr__L_m	organic
EX_4ahmmp_m	organic
EX_k_m	inorganic
EX_3amp_m	organic
EX_metox_m	organic
EX_leu__L_m	organic
EX_arg__L_m	organic
EX_dad_2_m	organic
EX_met__L_m	organic
EX_meoh_m	organic
EX_chor_m	organic
EX_cytd_m	organic
EX_glyphe_m	organic
EX_fol_m	organic
EX_gua_m	organic
EX_bz_m	organic
EX_h2o2_m	inorganic
EX_14glucan_m	organic
EX_fe2_m	inorganic
EX_gam_m	organic
EX_malthp_m	organic
EX_R3hdec4e_m	organic
EX_hishis_m	organic
EX_cobalt2_m	inorganic
EX_gln__L_m	organic
EX_tet_m	organic
EX_ade_m	organic
EX_ribflv_m	organic
EX_fuc_m	organic
EX_thm_m	organic
EX_gly_asn__L_m	organic
EX_mobd_m	inorganic
EX_tyr__L_m	organic
EX_o2_m	inorganic
EX_ser__D_m	organic
EX_cys__L_m	organic
EX_ura_m	organic
EX_alltn_m	organic
EX_glyc2p_m	organic
EX_lnlc_m	organic
EX_pi_m	inorganic
EX_glygln_m	organic
EX_ac_m	organic
EX_2mbald_m	organic
EX_pro__L_m	organic
EX_pydxn_m	organic
EX_glymet_m	organic
EX_cu2_m	inorganic
EX_glu__L_m	organic
EX_h2s_m	inorganic
EX_hxan_m	organic
EX_4hphac_m	organic
EX_photon_m	inorganic
EX_zn2_m	inorganic
EX_h_m	inorganic
EX_xtsn_m	organic
EX_acnam_m	organic
EX_ca2_m	inorganic
EX_hco3_m	inorganic
EX_indole_m	organic
EX_trp__L_m	organic
EX_cyan_m	inorganic
EX_no2_m	inorganic
EX_dxyl_m	organic
EX_lys__L_m	organic
EX_fe3dcit_m	organic
EX_sel_m	inorganic
EX_gthrd_m	organic
EX_glcur_m	organic
EX_his__L_m	organic
EX_acald_m	organic
EX_g3pg_m	organic
EX_na1_m	inorganic
EX_cit_m	organic
EX_orn_m	organic
EX_cl_m	inorganic
EX_orn__D_m	organic
EX_phe__L_m	organic
